,id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num_x,vehicle_dist_x,vehicle_fuel_x,vehicle_use_x,fuel1_x,fuel2_x,fuel3_x,fuel4_x,fuel5_x,fuel6_x,fuel7_x,fuel8_x,fuel9_x,fuel10_x,vehicle_num_y,vehicle_dist_y,vehicle_fuel_y,vehicle_use_y,fuel1_y,fuel2_y,fuel3_y,fuel4_y,fuel5_y,fuel6_y,fuel7_y,fuel8_y,fuel9_y,fuel10_y,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region,demographicType,IF_single_elderly,IF_singleAE,IF_singleA,IF_couple_elderly,IF_coupleA,IF_singleWithChildren,IF_coupleWithChildren,IF_grandparentKids,IF_bigFamily,childrenNumber,elderNumber,IF_existElderly,IF_existChildren,region_codes,en_ac_percap,en_computer_percap,en_cooking_percap,en_freezing_percap,en_heating_percap,en_laundry_percap,en_lighting_percap,en_television_percap,en_vehicle_percap,en_waterheating_percap,en_total_no_vehicle_percap,log_en_total,log_en_total_percap,log_expenditure,log_raw_income,log_income_percap,log_en_total_no_vehicle_percap,province_id,prefecture_id,cluster
1996,9648,江西省,赣州市,会昌县,-1,37,2,1,4,3,0,2,3,4,2,3,50000,7,0,7,7142.857143,4,0.0,2.107,50.625,1,3.0,37.5,1.0,1,3.5,0.0,210.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,23.262512,362.7030225,95.72840938,0.0,0.0,44.288244,0.0,0.0,139.79875,665.7809379,665.7809379,Ganzhou,95.11156255,1,7,0,0,0,0,0,0,0,0,1,2,1,1,1,3,0.0,3.323216,51.81471749999999,13.675487054285714,0.0,0.0,6.326892,0.0,0.0,19.97125,95.11156255714286,6.502461563035497,4.565509626710971,0.0,10.819798284210286,8.874008125575882,4.565509626710971,13,38,0
1997,9651,江西省,赣州市,兴国县,1,50,3,0,5,4,0,3,3,4,2,3,30000,3,0,7,10000.0,6,837.5,1.857,63.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,1,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,1,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,354.082274,14.80941633,0.0,0.0,17.8047688,171.11367,0.0,0.0,557.8101291,557.8101291,Ganzhou,185.9367097,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,118.02742466666666,4.93647211,0.0,0.0,5.9349229333333335,57.03789,0.0,0.0,185.9367097,6.32580975373964,5.230770108765048,0.0,10.308985993422082,9.210440366976517,5.230770108765048,13,38,0
1998,9652,江西省,上饶市,信州区,1,45,4,1,4,1,0,0,2,4,2,3,50000,5,45000,7,10000.0,3,725.0,2.333,22.5,1,3.0,15.0,1.0,1,1.5,2666.667,480.0,1.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,48.391875,5.368272,270.465741,15.9547349,0.0,23.7657875,44.288244,161.04816,0.0,299.5102976,868.793112,868.793112,Shangrao,173.7586224,1,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3,9.678375,1.0736544,54.0931482,3.19094698,0.0,4.7531575,8.8576488,32.209632,0.0,59.90205952,173.75862239999998,6.768255381070329,5.163405721241453,10.714439990727769,10.819798284210286,9.210440366976517,5.163405721241453,13,39,0
1999,9655,江西省,赣州市,会昌县,-1,53,2,0,4,1,0,2,4,4,1,2,18000,5,47000,7,3600.0,7,600.0,2.214,31.875,1,2.0,37.5,1.0,1,1.5,0.0,150.0,1.0,3,0.0,0,0,1,0.0,0.0,0.0,0,1,0.75,2,0.0,0,0,0,0,1,0,0,0,0,1,1,0.75,2,0.0,0,0,0,0,1,0,0,0,0,1,1,0.75,2,0.0,0,0,0,0,1,0,0,0,0,1,0.0,68.445468,418.6225225,19.14568188,0.0,0.0,7.605052,125.25968,0.0,702.00585,1341.084254,1341.084254,Ganzhou,268.2168509,1,7,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0.0,13.6890936,83.7245045,3.829136376,0.0,0.0,1.5210104,25.051936,0.0,140.40117,268.21685080000003,7.201979097975201,5.5955171916510595,10.757924157061597,9.798182590890704,8.188966863648876,5.5955171916510595,13,38,0
2000,9658,江西省,赣州市,会昌县,1,43,3,0,4,1,5,2,4,2,1,3,40000,5,5200,7,8000.0,1,0.0,3.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,100.544535,0.0,0.0,0.0,8.052408,33.5517,0.0,0.0,142.148643,142.148643,Ganzhou,28.4297286,1,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0.0,0.0,20.108907,0.0,0.0,0.0,1.6104816,6.71034,0.0,0.0,28.4297286,4.963883551932304,3.3820053403204264,8.556606193773073,10.596659732783579,8.987321812850125,3.382005340320427,13,38,0
2001,9663,江西省,赣州市,兴国县,-1,73,3,0,4,1,2,0,4,4,0,3,30000,5,0,7,6000.0,5,787.5,2.5,24.375,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,1,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,169.1564875,0.0,0.0,0.0,22.3678,44.7356,0.0,0.0,236.2598875,236.2598875,Ganzhou,47.2519775,1,7,0,0,0,0,0,0,0,0,1,3,2,1,1,3,0.0,0.0,33.8312975,0.0,0.0,0.0,4.47356,8.94712,0.0,0.0,47.2519775,5.46915611206948,3.8764368114011134,0.0,10.308985993422082,8.699681400989514,3.876436811401114,13,38,0
2002,9666,江西省,宜春市,丰城市,-1,64,3,0,4,1,0,0,4,2,0,2,20000,3,10000,7,6666.666667,4,766.667,1.667,17.5,1,1.0,15.0,1.0,1,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,89.956685,19.14568188,0.0,1.109070083,11.1839,44.7356,0.0,312.0580878,478.1890248,478.1890248,Yichun,159.3963416,1,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0.0,0.0,29.985561666666666,6.38189396,0.0,0.3696900276666666,3.727966666666666,14.911866666666668,0.0,104.0193626,159.3963416,6.172095143367005,5.077647887192258,9.210440366976517,9.90353755128617,8.805025252669136,5.077647887192258,13,37,0
2003,9671,江西省,鹰潭市,余江县,1,74,3,0,4,1,0,2,4,4,1,4,60000,6,0,7,10000.0,2,0.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,100.544535,0.0,0.0,0.0,29.07814,0.0,0.0,0.0,129.622675,129.622675,Yingtan,21.60377917,1,7,0,0,0,0,0,0,0,0,1,3,1,1,1,3,0.0,0.0,16.7574225,0.0,0.0,0.0,4.846356666666667,0.0,0.0,0.0,21.603779166666666,4.872312823517608,3.1181171120625857,0.0,11.002116507732017,9.210440366976517,3.1181171120625857,13,40,0
2004,9683,江西省,上饶市,信州区,-1,20,3,0,5,2,2,0,2,4,2,4,80000,4,30000,7,20000.0,4,1200.0,1.508,58.125,1,1.0,37.5,1.0,1,2.5,3333.333,480.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,54.844125,38.02526,937.590654,14.80941633,0.0,1.980482292,8.94712,116.31256,0.0,234.0435659,1406.553183,1406.553183,Shangrao,351.6382959,1,3,0,0,0,0,0,1,0,0,0,1,0,0,1,3,13.71103125,9.506315,234.3976635,3.7023540825,0.0,0.495120573,2.23678,29.07814,0.0,58.510891475,351.63829575,7.249608144735163,5.8654428736804665,10.308985993422082,11.289794413577894,9.90353755128617,5.8654428736804665,13,39,0
2005,9686,江西省,赣州市,兴国县,-1,52,3,1,4,2,0,0,4,4,0,4,90000,1,60000,2,90000.0,2,0.0,2.0,52.5,1,1.0,37.5,1.0,1,1.0,4000.0,90.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,6.999539063,0.0,89.37292,3.365776438,0.0,13.58045,15.1845408,48.88962,0.0,39.9425,217.3353463,217.3353463,Ganzhou,217.3353463,1,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3,6.999539063,0.0,89.37292,3.365776438,0.0,13.58045,15.1845408,48.88962,0.0,39.9425,217.3353463,5.386032166619297,5.386032166619297,11.002116507732017,11.407576060361786,11.407576060361786,5.386032166619297,13,38,0
2006,9687,江西省,上饶市,信州区,1,55,3,0,4,2,0,0,4,4,1,2,15000,3,25000,7,5000.0,4,1116.667,1.05,30.0,1,1.0,37.5,3.0,1,1.5,2666.667,270.0,2.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,0,0.0,57.373407,168.3393833,12.76378792,0.0,1.9571825,13.6890936,201.3102,0.0,164.3096,619.7426544,619.7426544,Shangrao,206.5808848,1,7,0,0,0,0,0,0,0,0,1,2,1,1,1,3,0.0,19.124469,56.11312776666667,4.254595973333333,0.0,0.6523941666666667,4.5630312,67.10340000000001,0.0,54.769866666666665,206.5808848,6.430916590890955,5.335521069981089,10.12667110305036,9.61587214452889,8.517393171418904,5.335521069981089,13,39,0
2007,9688,江西省,赣州市,会昌县,-1,21,2,1,5,2,0,0,4,5,0,3,30000,1,0,1,30000.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,1.0,2666.667,90.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,3.024492188,3.323216,0.0,0.0,0.0,0.0,2.87586,0.0,0.0,0.0,9.223568188,9.223568188,Ganzhou,9.223568188,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3.024492188,3.323216,0.0,0.0,0.0,0.0,2.87586,0.0,0.0,0.0,9.223568188,2.3246956616102303,2.3246956616102303,0.0,10.308985993422082,10.308985993422082,2.3246956616102303,13,38,0
2008,9690,江西省,赣州市,兴国县,1,64,3,0,4,1,0,2,3,3,0,1,8000,8,0,7,1000.0,5,887.5,2.357,46.875,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,1,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,1,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,1,0,0,0,0,0,0,1,0.0,0.0,221.553059,0.0,0.0,0.0,24.157224,0.0,0.0,0.0,245.710283,245.710283,Ganzhou,30.71378538,1,7,0,0,0,0,0,0,0,0,1,4,2,1,1,3,0.0,0.0,27.694132375,0.0,0.0,0.0,3.019653,0.0,0.0,0.0,30.713785375,5.508214704871739,3.4567514562285524,0.0,8.987321812850125,6.90875477931522,3.4567514562285524,13,38,0
2009,9696,江西省,鹰潭市,余江县,1,59,2,0,4,1,0,2,4,4,0,1,10000,2,0,7,5000.0,3,500.0,1.143,42.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,259.248899,15.9547349,0.0,0.0,5.815628,174.46884,0.0,0.0,455.4881019,455.4881019,Yingtan,227.7440509,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3,0.0,0.0,129.6244495,7.97736745,0.0,0.0,2.907814,87.23442,0.0,0.0,227.74405095,6.123562635949465,5.432603697041492,0.0,9.210440366976517,8.517393171418904,5.432603697041492,13,40,0
2010,9697,江西省,鹰潭市,余江县,-1,46,3,0,4,2,0,2,3,3,1,5,200000,4,0,7,50000.0,3,0.0,2.333,22.5,1,0.857,37.5,1.0,1,1.0,4000.0,270.0,3.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,318.1663485,4.351291336,0.0,0.0,9.394476,0.0,0.0,297.5099252,629.422041,629.422041,Yingtan,157.3555103,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0.0,0.0,79.541587125,1.087822834,0.0,0.0,2.348619,0.0,0.0,74.3774813,157.35551025,6.446389501447689,5.064842570295224,0.0,12.206077645517674,10.819798284210286,5.064842570295224,13,40,0
2011,9700,江西省,上饶市,信州区,-1,33,3,0,6,1,0,0,4,4,2,4,60000,6,32000,7,10000.0,3,725.0,2.0,37.5,1,1.0,37.5,3.0,1,6.0,2666.667,330.0,3.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,317.29334,12.76378792,0.0,23.48619,48.314448,60.39306,0.0,702.00585,1164.256676,1164.256676,Shangrao,194.0427793,1,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3,0.0,0.0,52.882223333333336,2.1272979866666666,0.0,3.914365,8.052408,10.06551,0.0,117.000975,194.04277933333333,7.06069666447909,5.273218915699792,10.373522431293592,11.002116507732017,9.210440366976517,5.273218915699792,13,39,0
2012,9702,江西省,鹰潭市,余江县,-1,52,3,0,4,1,0,0,2,4,1,3,40000,3,0,7,13333.33333,4,0.0,1.116,20.625,1,2.0,22.5,0.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,218.738975,9.185478658,0.0,0.0,16.104816,0.0,0.0,266.7769317,510.8062014,510.8062014,Yingtan,170.2687338,1,4,0,0,0,0,0,0,0,1,0,1,1,1,1,3,0.0,0.0,72.91299166666667,3.061826219333333,0.0,0.0,5.368272,0.0,0.0,88.9256439,170.2687338,6.237946040494797,5.143233865611752,0.0,10.596659732783579,9.498097441365623,5.143233865611752,13,40,0
2013,9710,江西省,鹰潭市,余江县,-1,74,2,0,3,1,3,3,4,3,0,3,30000,3,0,7,10000.0,3,500.0,1.033,32.5,1,1.0,90.0,2.0,1,1.0,2666.667,270.0,2.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,249.9103425,15.9547349,0.0,6.262984,5.815628,247.16419,0.0,218.4406615,743.5485409,743.5485409,Yingtan,247.8495136,1,7,0,0,0,0,0,0,0,0,1,0,2,1,0,3,0.0,0.0,83.3034475,5.318244966666667,0.0,2.0876613333333336,1.9385426666666667,82.38806333333333,0.0,72.81355383333333,247.84951363333332,6.612778049327088,5.516848350845484,0.0,10.308985993422082,9.210440366976517,5.516848350845484,13,40,0
2014,9711,江西省,赣州市,会昌县,1,46,3,0,4,1,0,3,2,3,2,4,60000,1,45000,1,60000.0,1,0.0,3.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,14.363505,3.377014212,0.0,0.0,4.217928,6.71034,0.0,0.0,28.66878721,28.66878721,Ganzhou,28.66878721,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.0,0.0,14.363505,3.377014212,0.0,0.0,4.217928,6.71034,0.0,0.0,28.66878721,3.390095557498293,3.390095557498293,10.714439990727769,11.002116507732017,11.002116507732017,3.390095557498293,13,38,0
2015,9720,江西省,鹰潭市,余江县,-1,41,3,0,4,1,0,2,3,3,1,1,10000,3,20000,7,3333.333333,3,925.0,1.344,32.5,1,1.0,90.0,2.0,1,1.5,4000.0,330.0,3.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,177.2326238,14.80941633,0.0,0.0,2.9525496,44.7356,0.0,218.4406615,458.1708511,458.1708511,Yingtan,152.723617,1,2,0,0,0,0,0,0,1,0,0,1,0,0,1,3,0.0,0.0,59.07754126666666,4.93647211,0.0,0.0,0.9841832,14.911866666666668,0.0,72.81355383333333,152.72361703333334,6.129422365420884,5.035156295431093,9.90353755128617,9.210440366976517,8.112028038217101,5.035156295431093,13,40,0
2016,9721,江西省,赣州市,兴国县,-1,62,3,0,4,1,0,0,4,5,1,0,2400,1,2900,7,2400.0,3,1416.667,3.0,35.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,331.3230375,12.76378792,0.0,0.0,15.5679888,60.39306,0.0,0.0,420.0478742,420.0478742,Ganzhou,420.0478742,1,7,0,0,0,0,0,0,0,0,1,5,1,1,1,3,0.0,0.0,331.3230375,12.76378792,0.0,0.0,15.5679888,60.39306,0.0,0.0,420.0478742,6.042746542656701,6.042746542656701,7.972810784121404,7.783640596221253,7.783640596221253,6.042746542656701,13,38,0
2017,9728,江西省,鹰潭市,余江县,1,37,3,0,5,2,2,0,2,4,1,2,20000,4,0,7,5000.0,2,0.0,3.0,18.75,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,100.544535,0.0,0.0,0.0,24.60458,0.0,0.0,0.0,125.149115,125.149115,Yingtan,31.28727875,1,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3,0.0,0.0,25.13613375,0.0,0.0,0.0,6.151145,0.0,0.0,0.0,31.28727875,4.83746465960467,3.474673305901384,0.0,9.90353755128617,8.517393171418904,3.474673305901384,13,40,0
2018,9730,江西省,赣州市,兴国县,1,29,2,0,4,1,0,0,4,4,0,2,20000,2,3500,7,10000.0,2,850.0,1.928,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,22.815156,244.11023,0.0,0.0,0.0,11.1839,20.13102,0.0,0.0,298.240306,298.240306,Ganzhou,149.120153,1,7,0,0,0,0,0,0,0,0,1,0,1,1,0,3,0.0,11.407578,122.055115,0.0,0.0,0.0,5.59195,10.06551,0.0,0.0,149.120153,5.701246949594244,5.011435993450953,8.160803920954665,9.90353755128617,9.210440366976517,5.011435993450953,13,38,0
2019,9731,江西省,鹰潭市,余江县,1,46,3,0,4,2,0,3,4,4,1,3,40000,2,0,7,20000.0,3,500.0,1.033,37.5,1,1.0,52.5,2.0,1,1.0,2666.667,60.0,2.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,5.422058824,66.432366,250.4695375,15.9547349,0.0,6.262984,8.94712,304.20208,0.0,163.8304961,821.5213773,821.5213773,Yingtan,410.7606887,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,3,2.711029412,33.216183,125.23476875,7.97736745,0.0,3.131492,4.47356,152.10104,0.0,81.91524805,410.76068865,6.712374472940074,6.020442327797928,0.0,10.596659732783579,9.90353755128617,6.020442327797928,13,40,0
2020,9734,江西省,鹰潭市,余江县,-1,87,2,0,0,1,3,3,2,1,0,0,1000,2,1000,7,500.0,1,0.0,3.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,167.574225,0.0,0.0,0.0,4.47356,0.0,0.0,0.0,172.047785,172.047785,Yingtan,86.0238925,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3,0.0,0.0,83.7871125,0.0,0.0,0.0,2.23678,0.0,0.0,0.0,86.0238925,5.153567770230582,4.466182707388428,6.90875477931522,6.90875477931522,6.2166061010848646,4.466182707388428,13,40,0
2021,9738,江西省,赣州市,会昌县,-1,39,3,0,4,1,0,0,4,3,2,2,15000,4,0,7,3750.0,4,600.0,2.107,37.5,1,1.0,22.5,1.0,1,2.5,0.0,150.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,237.7528335,31.90946979,0.0,7.455933333,4.920916,0.0,0.0,83.87925,365.9184026,365.9184026,Ganzhou,91.47960066,1,2,0,0,0,0,0,0,1,0,0,2,0,0,1,3,0.0,0.0,59.438208375,7.9773674475,0.0,1.86398333325,1.230229,0.0,0.0,20.9698125,91.47960065,5.905139487094422,4.526988086683775,0.0,9.61587214452889,8.229777750081887,4.526988086683775,13,38,0
2022,9739,江西省,赣州市,会昌县,-1,38,4,0,5,2,2,0,4,4,2,4,100000,6,85000,7,16666.66667,1,0.0,3.0,22.5,1,1.0,15.0,1.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,217.6218135,12.76378792,0.0,0.0,68.445468,46.97238,0.0,280.80234,626.6057894,626.6057894,Ganzhou,104.4342982,1,7,0,0,0,0,0,0,0,0,1,2,2,1,1,3,0.0,0.0,36.27030225,2.1272979866666666,0.0,0.0,11.407578,7.82873,0.0,46.80039,104.43429823333334,6.441912245481722,4.65808799335628,11.350418300109132,11.51293546492023,9.721225994142234,4.65808799335628,13,38,0
2023,9741,江西省,赣州市,兴国县,-1,78,3,0,4,1,0,2,4,4,0,0,1000,1,0,7,1000.0,1,0.0,3.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,1,0.0,0.0,100.53225,0.0,0.0,0.0,12.525968,0.0,0.0,0.0,113.058218,113.058218,Ganzhou,113.058218,1,5,1,1,0,0,0,0,0,0,0,0,1,1,0,3,0.0,0.0,100.53225,0.0,0.0,0.0,12.525968,0.0,0.0,0.0,113.058218,4.736709002250218,4.736709002250218,0.0,6.90875477931522,6.90875477931522,4.736709002250218,13,38,0
2024,9745,江西省,赣州市,兴国县,-1,55,3,0,4,2,3,0,2,4,2,1,3000,2,4000,7,1500.0,3,1175.0,2.667,42.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,481.024635,12.76378792,0.0,0.0,21.920444,33.5517,0.0,0.0,549.2605669,549.2605669,Ganzhou,274.6302835,1,6,0,0,0,1,0,0,0,0,0,0,2,1,0,3,0.0,0.0,240.5123175,6.38189396,0.0,0.0,10.960222,16.77585,0.0,0.0,274.63028345,6.310391924038627,5.61906041499698,8.294299608857235,8.006700845440367,7.313886831633462,5.61906041499698,13,38,0
