,Unnamed: 0,id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region,demographicType,IF_single_elderly,IF_singleAE,IF_singleA,IF_couple_elderly,IF_coupleA,IF_singleWithChildren,IF_coupleWithChildren,IF_grandparentKids,IF_bigFamily,childrenNumber,elderNumber,IF_existElderly,IF_existChildren,region_codes,log_en_total,log_en_total_percap,log_expenditure,log_raw_income,log_income_percap,province_id,prefecture_id,cluster
2120,2120,10083,山东省,济宁市,汶上县,-1,36,3,0,4,1,0,2,3,4,0,4,70000,4,19300,7,17500.0,1,0.0,3.0,37.5,1,0.429,37.5,1.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,362.7030225,0.0,0.0,2.23678,1.342068,44.7356,0.0,210.0390976,621.0565681,621.0565681,Jining,155.264142,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,2,6.433031034102281,5.051547793480822,9.867912187022208,11.156264806643742,9.770013301136158,14,41,3
2121,2121,10084,山东省,日照市,岚山区,-1,31,3,0,6,2,0,0,4,5,0,3,30000,7,85700,7,4285.714286,3,0.0,2.143,30.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,1,1,0,0,1,0,0,0,1,0,0.0,0.0,328.7885025,0.0,0.0,0.0,17.7152976,33.5517,0.0,0.0,380.0555001,380.0555001,Rizhao,54.29364287,0,7,0,0,0,0,0,0,0,0,1,0,1,1,0,2,5.942945034071728,4.012657944803189,11.358619773129229,10.308985993422082,8.363275817770976,14,42,3
2122,2122,10090,山东省,烟台市,莱州市,1,42,3,0,3,3,0,0,4,4,2,7,600000,3,20000,7,200000.0,1,0.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,132.678,0.0,0.0,2.684136,44.7356,174.46884,0.0,0.0,354.566576,354.566576,Yantai,118.1888587,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5.873712505971263,4.7807092827013635,9.90353755128617,13.304686600863562,12.206077645517674,14,43,3
2123,2123,10094,山东省,济宁市,汶上县,1,71,3,0,4,1,2,5,2,5,1,3,50000,3,15200,7,16666.66667,2,1050.0,3.0,52.5,1,0.857,180.0,1.0,1,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,246.604995,31.90946979,0.0,15.65746,55.024788,107.36544,0.0,297.5099252,754.072078,754.072078,Jining,251.3573593,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2,6.626813212241957,5.530846175560294,9.62911649414402,10.819798284210286,9.721225994142234,14,41,3
2124,2124,10096,山东省,济宁市,市中区,1,37,2,1,4,2,2,2,3,4,2,3,50000,3,19000,7,16666.66667,3,850.0,1.286,15.0,0,0.0,0.0,0.0,0,3.5,4000.0,150.0,3.0,0,3.5,60,1400,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,1.361021484,12.749646,137.7480347,19.14568188,878.2714286,9.506315,12.078612,26.84136,0.0,0.0,1096.341078,1097.7021,Jining,365.447026,0,7,0,0,0,0,0,0,0,0,1,3,2,1,1,2,7.000645330819619,5.903853970634192,9.852246888342531,10.819798284210286,9.721225994142234,14,41,3
2125,2125,10098,山东省,济宁市,汶上县,-1,61,2,0,4,1,3,3,4,4,0,3,32000,1,5200,7,32000.0,1,0.0,1.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,72.5406045,0.0,0.0,0.0,11.1839,60.39306,0.0,0.0,144.1175645,144.1175645,Jining,144.1175645,0,7,0,0,0,0,0,0,0,0,1,1,2,1,1,2,4.9775442035633715,4.9775442035633715,8.556606193773073,10.373522431293592,10.373522431293592,14,41,3
2126,2126,10103,山东省,烟台市,莱州市,-1,46,3,0,3,1,0,0,4,4,2,6,400000,3,19000,7,133333.3333,1,0.0,2.0,22.5,0,0.0,0.0,0.0,0,2.5,2600.0,480.0,2.0,0,3.5,105,300,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,1.189238235,0.0,132.678,15.9547349,2207.142857,0.0,8.94712,174.46884,0.0,0.0,2539.191552,2540.38079,Yantai,846.397184,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.839994771342305,6.742169515080966,9.852246888342531,12.899222326086994,11.800615037143887,14,43,3
2127,2127,10112,山东省,泰安市,泰山区,1,56,2,1,4,1,0,3,4,4,2,4,100000,2,18000,7,50000.0,2,0.0,2.5,30.0,1,0.429,37.5,2.0,1,2.167,2600.0,150.0,2.0,0,2.5,80,3000,1,2.75,9.0,7.5,0,1,2.75,1,9.0,0,0,1,0,0,1,0,0,0,0,1.020526859,36.90687,464.373,12.76378792,1201.166181,15.65746,11.1839,67.1034,3642.4575,196.0364911,5647.64859,2006.211617,Taian,2823.824295,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2,8.639171607919948,7.946201445186084,9.798182590890704,11.51293546492023,10.819798284210286,14,44,0
2128,2128,10113,山东省,烟台市,莱州市,-1,36,2,0,4,1,0,3,4,4,1,3,30000,4,15000,7,7500.0,1,0.0,2.0,22.5,1,2.0,22.5,1.0,1,2.5,2600.0,150.0,2.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,1,0,0,0,0,0.371636949,22.144122,145.081209,12.32865878,0.0,16.77585,4.920916,44.7356,0.0,83.87925,329.8656058,330.2372427,Yantai,82.46640145,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2,5.801712268153272,4.424444173036811,9.61587214452889,10.308985993422082,8.922791623969637,14,43,3
2129,2129,10115,山东省,临沂市,沂水县,1,27,3,0,4,1,3,0,4,5,1,3,30000,3,16000,7,10000.0,1,0.0,2.0,90.0,1,1.0,90.0,0.0,1,1.0,3333.333,150.0,0.0,3,0.0,0,0,1,1.25,7.0,7.5,0,1,0.5,0,9.0,0,0,0,0,0,0,0,0,0,1,0.203126389,0.0,268.11876,14.80941633,0.0,20.13102,22.3678,120.78612,662.265,140.4261395,1248.904256,586.8423822,Linyi,416.3014186,0,7,0,0,0,0,0,0,0,0,1,1,0,0,1,2,7.130822232162784,6.033808787224287,9.680406499268875,10.308985993422082,9.210440366976517,14,45,0
2130,2130,10131,山东省,临沂市,沂水县,1,56,2,0,4,1,3,3,4,4,2,2,12000,2,8500,7,6000.0,2,150.0,1.55,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,100.9516463,14.80941633,0.0,2.23678,2.23678,26.84136,0.0,0.0,147.0759826,147.0759826,Linyi,73.53799129,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2,4.997725537967451,4.311308945740599,9.04793908261736,9.392745258631441,8.699681400989514,14,45,3
2131,2131,10133,山东省,烟台市,莱州市,-1,45,2,0,4,1,0,2,3,4,1,4,80000,3,39500,7,26666.66667,2,400.0,1.428,22.5,0,0.0,0.0,0.0,0,2.5,4000.0,150.0,2.0,2,0.0,0,0,1,2.25,9.0,6.5,8000,1,1.75,0,9.0,0,1,0,0,1,0,0,0,0,0,0.640480699,0.0,149.554769,11.88709003,19.76340441,2.23678,24.60458,33.5517,2317.9275,0.0,2559.525823,242.2388041,Yantai,853.1752745,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2,7.847967915991371,6.750136411996071,10.584081267024454,11.289794413577894,10.191207124409797,14,43,0
2132,2132,10134,山东省,济宁市,汶上县,1,52,3,1,4,1,5,3,4,4,2,4,70000,3,19300,7,23333.33333,3,625.0,3.0,77.5,1,3.0,90.0,0.0,1,2.5,2600.0,210.0,1.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,121.680832,1088.573304,12.76378792,0.0,0.0,92.602692,0.0,0.0,335.517,1651.137616,1651.137616,Jining,550.3792053,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.409825253274888,6.312422785389142,9.867912187022208,11.156264806643742,10.057681088445051,14,41,3
2133,2133,10136,山东省,济宁市,市中区,-1,73,2,1,4,1,0,2,4,5,0,2,10680,2,9100,7,5340.0,2,600.0,3.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,58.4766,0.0,0.0,2.684136,8.8576488,107.36544,0.0,0.0,177.3838248,177.3838248,Jining,88.6919124,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2,5.183937547873868,4.496380602235073,9.116139576577355,9.276221741089696,8.58316818033977,14,41,3
2134,2134,10138,山东省,济宁市,汶上县,-1,65,2,0,4,1,0,2,4,5,1,4,100000,7,34000,7,14285.71429,2,0.0,3.0,30.0,1,1.0,22.5,0.0,1,1.0,0.0,60.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,1,0.0,19.124469,463.2475575,31.90946979,0.0,11.1839,22.3678,0.0,0.0,234.0435659,781.8767621,781.8767621,Jining,111.6966803,0,7,0,0,0,0,0,0,0,0,1,2,2,1,1,2,6.662975291649366,4.724699964533809,10.434145214930487,11.51293546492023,9.56708531376501,14,41,3
2135,2135,10140,山东省,临沂市,沂水县,1,61,2,0,4,1,5,0,4,1,0,0,1300,2,8920,7,650.0,3,850.0,1.154,130.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,85.97309933,12.76378792,0.0,0.559195,4.026204,44.7356,0.0,0.0,148.0578863,148.0578863,Linyi,74.02894313,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2,5.004334729157113,4.317873947759379,9.096163326913784,7.170888478512505,6.478509642208569,14,45,3
2136,2136,10142,山东省,济宁市,市中区,-1,37,2,1,4,3,0,2,3,4,2,3,50000,3,55000,7,16666.66667,3,625.0,1.367,22.5,1,0.429,52.5,0.0,1,1.5,3333.333,210.0,0.0,0,3.5,40,1500,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,20.13102,206.9156294,15.9547349,529.7142857,4.47356,12.7943816,20.13102,0.0,168.031278,978.1459096,978.1459096,Jining,326.0486365,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2,6.8866806708532255,5.790108895413157,10.915106645867503,10.819798284210286,9.721225994142234,14,41,3
2137,2137,10144,山东省,烟台市,莱州市,1,63,1,0,4,1,0,0,2,3,0,0,0,2,1200,7,0.0,1,850.0,3.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,71.2973625,7.977367449,0.0,0.0,22.3678,171.11367,0.0,0.0,272.7561999,272.7561999,Yantai,136.3781,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2,5.612237928910777,4.922736978074282,7.0909098220799835,0.0,0.0,14,43,2
2138,2138,10145,山东省,济宁市,汶上县,1,35,3,0,5,3,0,2,4,4,2,5,110000,3,25500,7,36666.66667,4,983.333,1.5,33.75,1,0.429,22.5,1.0,1,1.5,2666.667,390.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,95.957862,431.20441,12.76378792,0.0,3.882666667,8.8576488,0.0,0.0,210.0390976,762.7054729,762.7054729,Jining,254.2351576,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2,6.638182208164326,5.542185307002804,10.146472946063877,11.608244735642321,10.509650628552729,14,41,3
2139,2139,10149,山东省,临沂市,沂水县,1,33,3,0,4,1,0,2,4,4,1,1,8000,4,13980,7,2000.0,6,850.0,1.472,16.875,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,148.2199355,14.80941633,0.0,4.47356,2.23678,125.25968,0.0,0.0,294.9993718,294.9993718,Linyi,73.74984296,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5.690357332024511,4.314147111265244,9.545454543987825,8.987321812850125,7.601402334583733,14,45,3
2140,2140,10151,山东省,临沂市,沂水县,1,34,3,0,5,2,0,0,4,5,2,4,80000,3,30000,1,26666.66667,3,150.0,1.333,37.5,0,0.0,0.0,0.0,0,2.5,3333.333,330.0,1.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,1,0,1,0,0,0,0,0,0.0,13.708266,36.939695,31.90946979,0.0,1.065133333,1.2653784,16.61608,0.0,0.0,101.5040225,101.5040225,Linyi,33.83467418,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4.6299020417108805,3.5506132748188928,10.308985993422082,11.289794413577894,10.191207124409797,14,45,3
2141,2141,10154,山东省,烟台市,莱州市,1,37,2,0,5,2,0,3,3,4,1,5,130000,4,26000,7,32500.0,3,925.0,1.476,32.5,1,1.0,22.5,3.0,1,1.5,2666.667,90.0,2.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.203327206,36.90687,257.045061,15.9547349,0.0,2.982373333,75.155808,33.5517,0.0,249.6464702,671.2430175,671.4463447,Yantai,167.8107544,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,6.510619908334154,5.1287782908847825,10.165890277802454,11.775297421715827,10.389026137075234,14,43,3
2142,2142,10155,山东省,泰安市,泰山区,1,67,2,1,4,1,0,2,4,4,0,3,50000,2,2600,7,25000.0,1,0.0,2.0,22.5,0,0.0,0.0,0.0,0,1.5,2666.667,150.0,2.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,1,0,0,1,0,0,0,0,0,0.237215074,0.0,145.081209,0.0,0.0,0.0,31.31492,40.26204,0.0,0.0,216.658169,216.8953841,Taian,108.3290845,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2,5.382925800030015,4.694362457680427,7.8636512654486515,10.819798284210286,10.12667110305036,14,44,3
2143,2143,10161,山东省,济宁市,汶上县,1,28,3,0,5,2,0,2,4,5,2,3,45000,4,35000,6,11250.0,4,1116.667,1.464,41.25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,18.980676,393.169855,12.76378792,0.0,2.55632,3.451032,51.76548,0.0,0.0,482.6871509,482.6871509,Jining,120.6717877,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,2,6.181438315283422,4.801327154918996,10.463131911491967,10.714439990727769,9.328212292571072,14,41,3
2144,2144,10162,山东省,临沂市,沂水县,1,23,2,0,5,2,3,2,4,4,2,3,30000,3,10000,7,10000.0,1,0.0,2.0,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,338.522821,11.48184832,19.9098,0.0,2.23678,20.13102,0.0,0.0,392.2822693,392.2822693,Linyi,130.7607564,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5.9745275965502005,4.880987826846631,9.210440366976517,10.308985993422082,9.210440366976517,14,45,3
2145,2145,10164,山东省,济宁市,市中区,-1,57,2,1,1,1,5,3,3,4,0,4,50400,2,35000,7,25200.0,6,1375.0,1.366,16.875,1,2.0,52.5,1.0,1,3.5,4000.0,270.0,0.0,0,3.5,105,2100,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.0,21.473088,236.2966667,11.44363989,1339.285714,1.001,0.0,0.0,0.0,195.71825,1805.218359,1805.218359,Jining,902.6091794,0,8,0,0,0,0,0,0,0,0,0,0,2,1,0,2,7.498990634198658,6.806396943351455,10.463131911491967,10.827766295132466,10.134638955251866,14,41,3
2146,2146,10168,山东省,日照市,岚山区,-1,39,2,1,4,1,0,0,1,5,2,4,60000,3,47000,7,20000.0,3,1050.0,1.476,25.0,1,0.429,37.5,3.0,1,2.5,3000.0,150.0,4.0,0,3.5,105,2200,1,2.75,9.0,6.5,2500,1,1.25,0,9.0,0,0,0,0,0,1,0,0,0,0,1.673072266,38.02526,349.6824392,22.2388476,1255.5,32.209632,2.23678,295.25496,1655.6625,224.0417041,3874.852123,2220.862695,Rizhao,1291.617374,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2,8.262520820322068,7.164424414122751,10.757924157061597,11.002116507732017,9.90353755128617,14,42,0
2147,2147,10170,山东省,日照市,岚山区,-1,51,3,0,4,1,3,2,4,3,1,3,30000,2,15000,7,15000.0,1,0.0,2.0,22.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,145.081209,15.9547349,0.0,2.23678,8.8576488,0.0,0.0,0.0,172.1303727,172.1303727,Rizhao,86.06518635,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5.154044910106279,4.466657106483963,9.61587214452889,10.308985993422082,9.61587214452889,14,42,3
2148,2148,10174,山东省,济宁市,汶上县,1,50,3,0,4,1,0,0,4,4,2,2,20000,2,11300,7,10000.0,2,825.0,1.5,37.5,0,0.0,0.0,0.0,0,1.5,2666.667,150.0,3.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.360058594,14.315392,81.083275,0.0,0.0,4.175322667,2.23678,44.7356,0.0,0.0,146.5463697,146.9064283,Jining,73.27318483,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4.994142497223171,4.307749982813768,9.332646496360152,9.90353755128617,9.210440366976517,14,41,3
2149,2149,10176,山东省,日照市,岚山区,-1,40,2,0,4,1,5,0,1,5,0,3,40000,5,28000,7,8000.0,2,1250.0,2.0,22.5,0,0.0,0.0,0.0,0,1.0,2600.0,90.0,1.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.094767422,8.94712,238.591626,0.0,0.0,0.0,2.23678,40.26204,0.0,0.0,290.037566,290.1323334,Rizhao,58.0075132,0,7,0,0,0,0,0,0,0,0,1,3,0,0,1,2,5.673452351623242,4.07766477817125,10.239995502805316,10.596659732783579,8.987321812850125,14,42,3
2150,2150,10177,山东省,日照市,岚山区,-1,65,3,0,4,1,5,3,4,3,0,1,10000,1,10000,7,10000.0,1,0.0,3.0,37.5,0,0.0,0.0,0.0,0,2.5,3333.333,150.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.725451389,0.0,362.7030225,11.88709003,0.0,6.262984,73.366384,447.356,0.0,0.0,901.5754805,902.3009319,Rizhao,901.5754805,0,7,0,0,0,0,0,0,0,0,1,2,1,1,1,2,6.80525232161288,6.80525232161288,9.210440366976517,9.210440366976517,9.210440366976517,14,42,3
2151,2151,10181,山东省,烟台市,莱州市,-1,46,3,0,4,2,2,2,2,3,2,6,330000,2,8000,7,165000.0,3,1375.0,0.952,37.5,0,0.0,0.0,0.0,0,2.5,2600.0,480.0,2.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,1.189238235,0.0,175.8044167,15.9547349,0.0,2.982373333,69.787536,80.52408,0.0,0.0,345.0531409,346.2423791,Yantai,172.5265704,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,5.846592349680723,5.1563307314656335,8.987321812850125,12.706850963741102,12.013706813470414,14,43,3
2152,2152,10183,山东省,临沂市,沂水县,1,29,3,0,5,5,0,0,4,3,2,3,50000,3,6200,4,16666.66667,1,0.0,1.0,37.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,31.9189,22.96369664,0.0,0.0,28.11952,0.0,0.0,0.0,83.00211664,83.00211664,Linyi,27.66737221,0,8,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4.430841996621085,3.3557596193755486,8.732465848349879,10.819798284210286,9.721225994142234,14,45,3
2153,2153,10188,山东省,济宁市,市中区,1,64,2,1,4,1,0,3,4,4,0,3,30000,2,10555,7,15000.0,3,150.0,2.667,32.5,1,0.429,52.5,2.0,1,1.5,2666.667,90.0,2.0,0,3.5,60,1155,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.142329044,0.0,673.45551,19.14568188,1394.081633,0.889777778,11.1839,0.0,0.0,196.0364911,2294.792993,2294.935322,Jining,1147.396497,0,7,0,0,0,0,0,0,0,0,1,1,2,1,1,2,7.738833593531608,7.046121897475972,9.264449697623215,10.308985993422082,9.61587214452889,14,41,3
2154,2154,10191,山东省,泰安市,泰山区,-1,43,2,0,4,3,0,2,4,3,2,3,40000,3,30000,7,13333.33333,1,0.0,3.0,37.5,1,0.857,37.5,1.0,1,2.5,4000.0,150.0,2.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.640480699,38.02526,331.695,3.626076113,0.0,7.455933333,4.920916,116.31256,0.0,223.1324439,725.1681893,725.80867,Taian,241.7227298,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2,6.58778165369692,5.491919762103668,10.308985993422082,10.596659732783579,9.498097441365623,14,44,3
2155,2155,10204,山东省,日照市,岚山区,1,39,2,0,4,1,2,2,4,5,0,4,100000,3,53000,7,33333.33333,7,1250.0,1.715,20.625,1,3.0,22.5,2.0,1,2.5,3111.111,150.0,2.0,0,3.5,105,2600,1,2.5,11.0,6.5,4800,1,1.25,0,11.0,0,0,0,0,0,1,0,0,0,0,1.88190625,22.815156,252.140525,15.9547349,1255.5,20.9698125,53.1458928,363.47675,2023.5875,209.6572083,4217.247579,2195.541986,Rizhao,1405.749193,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2,8.347175055143593,7.249036784650526,10.87806606028079,11.51293546492023,10.414343175752132,14,42,0
2156,2156,10208,山东省,临沂市,沂水县,1,60,2,1,4,1,0,2,4,4,2,0,2100,2,7150,7,1050.0,2,0.0,1.516,56.25,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,104.646633,0.0,0.0,4.47356,11.1839,44.7356,0.0,0.0,165.039693,165.039693,Linyi,82.5198465,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2,5.112226874231069,4.425084286249498,8.875007486048396,7.650168700845001,6.957497370876951,14,45,3
2157,2157,10217,山东省,日照市,岚山区,-1,83,2,0,4,1,0,0,4,5,0,7,0,2,5500,7,4999998.5,1,0.0,3.0,360.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,1476.75528,0.0,0.0,4.47356,2.23678,20.13102,0.0,0.0,1503.59664,1503.59664,Rizhao,751.79832,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2,7.316280127971959,6.6237973566002415,8.612685172875459,0.0,15.42494837039837,14,42,2
2158,2158,10218,山东省,日照市,岚山区,-1,60,3,0,4,1,0,2,4,5,1,1,7000,2,5000,7,3500.0,1,0.0,3.0,52.5,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,507.7842315,12.76378792,0.0,8.872560667,8.8576488,171.11367,0.0,0.0,709.3918989,709.3918989,Rizhao,354.6959494,0,6,0,0,0,1,0,0,0,0,0,0,2,1,0,2,6.5658167880374885,5.874076291343886,8.517393171418904,8.853808274977197,8.160803920954665,14,42,3
2159,2159,10220,山东省,济宁市,汶上县,-1,72,2,0,4,1,0,0,3,3,0,2,20000,2,7000,7,10000.0,1,0.0,0.857,15.0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,32.24026867,0.0,0.0,0.0,6.71034,20.13102,0.0,0.0,59.08162867,59.08162867,Jining,29.54081433,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0,2,4.09570411544398,3.4190639639733043,8.853808274977197,9.90353755128617,9.210440366976517,14,41,3
2160,2160,10228,山东省,日照市,岚山区,-1,39,3,1,5,2,0,2,3,4,2,4,75000,3,36000,7,25000.0,2,1250.0,1.714,26.25,1,1.0,22.5,1.0,1,2.5,3333.333,150.0,1.0,2,0.0,0,0,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,0,0,0,0,0,1.537450195,12.749646,335.4229667,31.90946979,0.0,33.2721025,13.6890936,67.1034,0.0,234.0435659,728.1902444,729.7276946,Rizhao,242.7300815,0,2,0,0,0,0,0,0,1,0,0,1,0,0,1,2,6.591934664218032,5.496061389479107,10.491301994830229,11.225256725762893,10.12667110305036,14,42,3
2161,2161,10243,山东省,济宁市,市中区,1,49,2,1,5,1,0,2,4,4,2,5,120000,2,16400,7,60000.0,5,825.0,1.607,31.875,0,0.0,0.0,0.0,0,1.5,3333.333,150.0,1.0,0,4.5,60,2100,0,0.0,0.0,0.0,0,0,0.0,7,0.0,0,0,0,0,0,1,0,0,0,0,0.489679688,31.874115,468.3557667,12.76378792,1021.591837,2.982373333,2.23678,116.31256,0.0,0.0,1656.11722,1656.606899,Jining,828.0586098,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7.412834757229815,6.720290852274312,9.70509758756311,11.695255355062795,11.002116507732017,14,41,3
