,id,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating
1956,9511,,21.473088,267.9493635,4.351291336,0.0,6.71034,25.946648,,0.0,312.0580878
1957,9512,,21.473088,259.5614385,26.253056219999998,0.0,0.782873,55.024788,60.39306,993.3975,213.4215454
1958,9518,,121.680832,239.513535625,15.9547349,0.0,42.946176,34.893768,80.52408,0.0,218.4406615
1959,9519,0.0,8.94712,96.231135,9.185478658,0.0,,32.209632,20.13102,0.0,164.3096
1960,9523,,,328.16784,3.626076113,0.0,,11.1839,87.23442,0.0,
1961,9530,,14.315392,197.1162375,11.88709003,0.0,,13.420679999999999,67.1034,0.0,
1962,9531,8.64140625,,240.694545,15.9547349,0.0,15.65746,46.525024,67.1034,0.0,702.00585
1963,9534,,,168.8469965,,0.0,4.175322667,1.342068,20.13102,0.0,
1964,9540,,,145.081209,31.90946979,0.0,,4.026204,17.89424,0.0,
1965,9542,,,146.7886875,31.90946979,0.0,0.0,8.8576488,,0.0,312.0580878
1966,9546,,,169.8234525,,0.0,,14.3793,43.1379,0.0,117.0217829
1967,9549,0.0,,81.403595,31.90946979,12.96210938,23.7657875,13.420679999999999,162.16654999999997,0.0,355.7025756
1968,9557,,,434.000385,19.14568188,0.0,6.337543333,1.9683664,26.84136,0.0,
1969,9558,,68.445468,247.8183435,3.626076113,0.0,,15.210104,120.78612,0.0,355.7025756
1970,9561,18.00292969,,268.5085585,22.21412449,0.0,1.9571825,14.136449599999999,44.7356,0.0,186.7438522
1971,9573,,,247.793284375,19.14568188,0.0,13.04788333,2.9525496,83.87925,0.0,249.6464702
1972,9579,,,217.6218135,,0.0,,4.920916,20.13102,0.0,
1973,9582,0.0,22.144122,157.010702333,18.51177041,55.305,4.47356,2.23678,60.39306,0.0,355.7025756
1974,9584,0.0,38.02526,429.24722749999995,31.90946979,0.0,23.7657875,4.5630312,120.78612,0.0,83.87925
1975,9604,,,9.6720806,12.76378792,0.0,,39.367328,143.15392,0.0,
1976,9605,,,234.603915,,33.183,,25.499291999999997,67.1034,0.0,83.87925
1977,9608,,,241.802015,17.83063504,0.0,13.65,68.445468,,0.0,234.0435659
1978,9611,0.0,8.94712,362.7030225,14.80941633,0.0,2.982373333,20.13102,33.5517,0.0,187.2348527
1979,9613,,,167.574225,12.76378792,0.0,,14.136449599999999,26.84136,0.0,
1980,9616,,,303.155399517,3.365776438,0.0,,4.920916,114.07578000000001,0.0,
1981,9617,,,236.2598875,,0.0,,15.210104,33.5517,0.0,
1982,9618,,12.749646,254.99292,12.76378792,0.0,6.337543333,8.94712,60.39306,0.0,
1983,9623,,,45.29479499999999,,0.0,,38.919972,143.15392,0.0,
1984,9624,,,413.65121146,14.80941633,0.0,,7.605052,84.99763999999999,0.0,
1985,9625,0.0,38.02526,140.4782925,19.14568188,0.0,23.48619,48.314448,33.5517,0.0,139.79875
1986,9626,0.0,0.671034,156.40261,15.9547349,0.0,,55.7405576,44.7356,0.0,139.79875
1987,9629,,,288.84583,29.71772507,0.0,2.912473958,22.3678,120.78612,0.0,83.87925
1988,9630,,,429.2472275,14.85886253,0.0,0.223678,13.420679999999999,95.06315,0.0,
1989,9631,,33.359976,269.329515,19.14568188,0.0,13.42068,4.217928,48.88962,0.0,71.8965
1990,9637,,,270.32096,0.0,0.0,,22.3678,,0.0,
1991,9638,6.855515625,,405.48143999999996,0.0,0.0,0.0,82.13456160000001,,0.0,399.3470634
1992,9642,,,7.136393333,,0.0,,3.1954,5.11264,0.0,
1993,9645,,,47.87835,9.862927027,0.0,,5.1382032,19.1724,0.0,
1994,9646,,,604.55486,12.76378792,0.0,,3.0420208,26.84136,0.0,
1995,9647,32.26125,21.473088,507.7842315,15.9547349,19.9098,10.736544,11.1839,95.06315,0.0,
1996,9648,,23.262512,362.7030225,95.72840937,0.0,0.0,44.288244,,0.0,139.79875
1997,9651,,,354.082274,14.80941633,0.0,,17.804768799999998,171.11367,0.0,
1998,9652,48.391875,5.368272,270.465741,15.9547349,0.0,23.7657875,44.288244,161.04816,0.0,299.5102976
1999,9655,,68.445468,418.62252249999995,19.14568188,0.0,,7.605052,125.25968,0.0,702.00585
2000,9658,,,100.544535,,0.0,,8.052408,33.5517,0.0,
2001,9663,,,169.1564875,,0.0,,22.3678,44.7356,0.0,
2002,9666,,,89.95668500000001,19.14568188,0.0,1.109070083,11.1839,44.7356,0.0,312.0580878
2003,9671,,,100.544535,,0.0,,29.078139999999998,,0.0,
2004,9683,54.844125,38.02526,937.590654,14.80941633,0.0,1.980482292,8.94712,116.31256,0.0,234.0435659
2005,9686,6.999539063,,89.37292,3.365776438,0.0,13.58045,15.1845408,48.88962,0.0,39.9425
2006,9687,0.0,57.373407,168.339383333,12.76378792,0.0,1.9571825,13.6890936,201.3102,0.0,164.3096
2007,9688,3.024492188,3.323216,,,0.0,,2.87586,,0.0,
2008,9690,,,221.553059,,0.0,,24.157224,,0.0,
2009,9696,,,259.248899,15.9547349,0.0,,5.815628,174.46884,0.0,
2010,9697,0.0,,318.1663485,4.351291336,0.0,,9.394476000000001,,0.0,297.5099252
2011,9700,0.0,,317.29334,12.76378792,0.0,23.48619,48.314448,60.39306,0.0,702.00585
2012,9702,,,218.738975,9.185478658,0.0,,16.104816,,0.0,266.7769317
2013,9710,0.0,,249.9103425,15.9547349,0.0,6.262984,5.815628,247.16419,0.0,218.4406615
2014,9711,,,14.363505,3.377014212,0.0,,4.217928,6.71034,0.0,
2015,9720,0.0,,177.23262375000002,14.80941633,0.0,,2.9525496,44.7356,0.0,218.4406615
2016,9721,,,331.3230375,12.76378792,0.0,,15.5679888,60.39306,0.0,
2017,9728,,,100.544535,,0.0,,24.60458,,0.0,
2018,9730,,22.815156,244.11023,,0.0,,11.1839,20.13102,0.0,
2019,9731,5.422058824,66.432366,250.4695375,15.9547349,0.0,6.262984,8.94712,304.20208,0.0,163.8304961
2020,9734,,,167.574225,,0.0,,4.47356,,0.0,
2021,9738,,,237.7528335,31.90946979,0.0,7.455933333,4.920916,,0.0,83.87925
2022,9739,,,217.6218135,12.76378792,0.0,,68.445468,46.97238,0.0,280.80234
2023,9741,,,100.53225,,0.0,,12.525967999999999,,0.0,
2024,9745,,,481.024635,12.76378792,0.0,,21.920444,33.5517,0.0,
2025,9747,,,381.930185,14.80941633,0.0,2.982373333,46.525024,60.39306,0.0,234.0435659
2026,9751,,18.980676,435.243627,12.76378792,0.0,20.370675,17.25516,146.66886,0.0,200.6087707
2027,9757,,,219.390178583,28.28339368,0.0,22.3678,2.23678,171.11367,0.0,
2028,9761,5.22325,5.368272,831.1485,14.80941633,1362.122449,5.59195,57.708923999999996,55.9195,993.3975,
2029,9762,0.0,16.104816,201.3102,9.862927027,1952.186589,41.939625,13.6890936,167.7585,0.0,139.79875
2030,9763,,,250.23271,0.0,0.0,10.43830667,20.13102,60.39306,0.0,168.031278
2031,9769,4.459643382,5.368272,185.400135375,12.76378792,756.7346939,8.387925,2.9525496,143.15392,0.0,
2032,9777,,,379.47887249999997,12.76378792,0.0,2.684136,4.026204,67.1034,0.0,210.0390976
2033,9780,0.0,8.94712,174.017025,9.862927027,983.9650146,25.163775,2.23678,167.7585,0.0,83.87925
2034,9783,,,115.39009300000001,,0.0,,2.23678,26.84136,0.0,214.578
2035,9786,4.113309375,66.432366,108.98945633299999,15.9547349,17.62846875,11.1839,4.026204,67.1034,0.0,355.7025756
2036,9796,,,,,0.0,,0.0,,0.0,
2037,9798,,,50.32755,,0.0,,4.026204,44.7356,0.0,
2038,9800,,,167.574225,,0.0,15.65746,161.04816000000002,251.63775,0.0,
2039,9802,0.0,35.78848,258.57786500000003,6.381893959,8.64140625,8.387925,4.026204,60.39306,0.0,213.4215454
2040,9805,,8.94712,125.818875,18.51177041,0.0,4.47356,16.104816,33.5517,0.0,133.8794663
2041,9807,,,74.485623333,15.9547349,0.0,,4.920916,67.1034,0.0,83.87925
2042,9809,0.0,,74.0933375,31.90946979,0.0,0.97859125,7.605052,87.23442,0.0,
2043,9810,,,351.82601999999997,31.90946979,0.0,0.931991667,2.23678,33.5517,662.265,280.0521301
2044,9811,,,199.017,15.9547349,956.6326531,1.789424,4.026204,40.26204,0.0,
2045,9812,,,434.000385,0.0,0.0,,1.342068,,0.0,
2046,9816,,,217.6218135,7.977367449,0.0,,4.026204,80.52408,0.0,
2047,9822,,98.865676,259.87143000000003,11.88709003,0.0,,62.62984,60.39306,0.0,
2048,9828,,,87.23442,31.90946979,1801.749271,,13.6890936,120.78612,0.0,218.4406615
2049,9830,,,361.402234375,15.9547349,1858.77551,5.59195,6.71034,33.5517,0.0,195.71825
2050,9831,9.1406875,,102.36271500000001,12.76378792,0.0,6.262984,44.288244,171.11367,2980.1925,
2051,9834,21.05942708,46.97238,93.186517666,12.76378792,860.9142857,2.982373333,12.7943816,44.7356,0.0,187.2348527
2052,9841,,,215.360145,24.65087795,0.0,,8.8576488,251.63775,0.0,
2053,9843,10.80175781,28.630784,489.536775,7.252152226,794.5714286,,98.41832,33.5517,0.0,
2054,9850,0.0,1.677585,16.77585,6.381893959,1530.612245,6.71034,0.894712,,0.0,55.9195
2055,9856,7.116452206,38.02526,344.098209,15.9547349,0.0,10.43830667,13.420679999999999,78.28729999999999,4304.7225,223.1324439
2056,9873,0.0,,612.633294,31.90946979,0.0,1.3979875,2.23678,44.7356,0.0,223.1324439
2057,9878,0.0,,3106.28955,7.404708164,0.0,,8.8576488,26.84136,0.0,
2058,9882,0.0,98.865676,362.7030225,0.0,0.0,8.387925,42.051464,33.5517,0.0,83.87925
2059,9886,3.266451563,8.94712,115.39009300000001,31.90946979,0.0,0.0,12.7943816,33.5517,1103.775,
2060,9889,,,111.71615,,0.0,,11.1839,,0.0,
2061,9891,,8.94712,227.6873235,14.80941633,0.0,2.982373333,8.8576488,87.23442,0.0,
2062,9896,,,348.47085,31.90946979,0.0,1.245688889,44.288244,107.36544,0.0,
2063,9904,,8.94712,351.82601999999997,19.14568188,0.0,2.982373333,11.1839,20.13102,0.0,139.79875
2064,9906,2.5809,22.815156,81.1233514,15.9547349,0.0,1.213333333,5.815628,,0.0,234.0435659
2065,9908,14.69039063,,50.32755,12.76378792,0.0,6.71034,4.920916,17.89424,0.0,
2066,9909,0.0,22.144122000000003,243.37506754,47.88781664,44.07117188,18.68533333,36.683192,80.52408,2980.1925,139.79875
2067,9913,,14.315392,73.066550375,3.626076113,0.0,,12.525967999999999,33.5517,1655.6625,
2068,9914,0.0,,521.4578915,12.76378792,0.0,,2.23678,95.06315,0.0,
2069,9917,,,113.724,12.32865878,0.0,,7.5922704,146.66886,0.0,
2070,9924,,36.90687,144.7804085,29.71772506,0.0,7.455933333,7.605052,167.7585,0.0,
2071,9928,,19.555848,125.818875,,0.0,4.7931,37.961352,11.50344,993.3975,
2072,9932,,,464.373,15.9547349,1992.857143,3.131492,8.8576488,20.13102,0.0,
2073,9933,3.024492188,66.432366,323.8414725,6.381893959,371.9387755,6.337543333,8.8576488,95.06315,2296.62125,355.7025756
2074,9935,4.536738281,36.90687,221.13,2.70161137,12.96210938,5.338666667,11.1839,,0.0,280.0521301
2075,9939,14.69039063,22.815156,262.76523,12.76378792,983.9650146,6.71034,4.026204,55.9195,662.265,187.2348527
2076,9943,,,41.769,22.96369664,0.0,,2.87586,23.9655,0.0,
2077,9944,,,831.297285,7.252152226,141.8877551,,29.07814,13.42068,0.0,
2078,9948,14.21511328,,133.572712,29.71772507,1548.979592,2.982373333,12.525968,116.31256,0.0,312.0580878
2079,9950,0.0,23.262512,352.29285000000004,9.862927027,1413.962449,83.87925,8.8576488,301.9653,0.0,312.0580878
2080,9952,3.482166667,,35.229285,7.252152226,976.0932945,,22.3678,33.5517,0.0,139.79875
2081,9954,0.0,,143.8619,12.32865878,0.0,,102.444524,251.63775,1103.775,
2082,9955,,,100.544535,,0.0,,11.1839,,0.0,
2083,9958,0.0,29.861013000000003,31.898612958,14.80941633,1255.5,2.982373333,8.8576488,20.13102,4304.7225,55.9195
2084,9962,,,,,0.0,,,,0.0,
2085,9966,0.0,0.0,0.0,0.0,2562.244898,0.0,0.0,0.0,0.0,0.0
2086,9970,2.843022656,15.210104,265.356,15.9547349,1251.45,1.789424,17.89424,44.7356,0.0,
2087,9974,,,267.9493635,,0.0,,6.71034,,0.0,
2088,9975,0.0,16.104816,343.99729,0.0,1751.300292,0.97859125,8.8576488,44.7356,2980.1925,297.5099252
2089,9976,,,117.43095,19.14568188,0.0,2.23678,2.23678,13.42068,0.0,223.1324439
2090,9977,0.0,,1476.75528,14.85886253,0.0,1.342068,44.288244,33.5517,0.0,164.3096
2091,9979,15.23447917,,145.081209,11.88709003,15.66975,2.23678,24.60458,33.5517,0.0,
2092,9983,,,71.2973625,,0.0,,19.7731352,251.63775,0.0,
2093,9984,,,107.6450375,,0.0,10.736544,4.026204,40.26204,0.0,
2094,9990,,,100.544535,0.0,0.0,0.0,4.026204,26.84136,0.0,
2095,9991,,,100.544535,,0.0,,2.23678,,0.0,
2096,9992,0.0,5.368272,279.309579792,15.9547349,1513.469388,11.1839,4.920916,20.13102,0.0,195.71825
2097,9995,,,35.229285,7.252152226,156.8341837,,20.13102,80.52408,0.0,
2098,9998,30.46895833,,132.80881250000002,9.862927027,826.5306122,34.9496875,48.314448,251.63775,0.0,187.2348527
2099,10007,,,331.695,31.90946979,585.5142857,0.931991667,8.499763999999999,33.5517,0.0,210.0390976
2100,10008,0.0,19.124469,331.695,15.9547349,0.0,33.2721025,8.8576488,139.79875,4966.9875,299.5102976
2101,10010,,,443.112215,,0.0,,4.026204,,0.0,
2102,10012,,28.630784,13.42068,15.9547349,1518.367347,6.71034,8.8576488,171.11367,0.0,163.8304961
2103,10018,,98.865676,181.8336975,29.71772507,0.0,0.559195,2.23678,60.39306,662.265,
2104,10019,,57.373407,1272.665394,29.71772507,0.0,7.157696,5.815628,120.78612,0.0,
2105,10027,0.0,84.550284,341.01491666699997,7.977367449,1138.77551,7.455933333,8.8576488,80.52408,0.0,223.1324439
2106,10029,9.678375,95.957862,176.108811667,12.76378792,11.061,8.872560667,12.7943816,363.47675,0.0,279.5975
2107,10030,,5.368272,129.569129083,,0.0,,12.525967999999999,57.03789,0.0,
2108,10032,,12.749646,310.727781,18.51177041,0.0,11.1839,4.026204,80.52408,0.0,234.0435659
2109,10034,,,32.24026867,15.9547349,0.0,,12.7943816,,0.0,
2110,10042,57.609375,,220.41471725,0.0,0.0,2.982373333,7.605052,40.26204,0.0,163.8304961
2111,10043,,,273.4798885,,0.0,,6.71034,20.13102,0.0,
2112,10049,,16.104816,234.603915,12.76378792,3579.008746,6.262984,69.787536,304.20208,3642.4575,239.608238
2113,10053,117.523125,121.680832,195.71825,19.14568188,0.0,0.0,8.8576488,,662.265,183.6341824
2114,10055,0.0,38.02526,390.66277249999996,15.9547349,0.0,7.455933333,48.314448,60.39306,2023.5875,299.5102976
2115,10060,2.6884375,22.815156,237.53502500000002,9.185478658,0.0,0.372796667,4.026204,139.79875,662.265,133.8794663
2116,10062,,66.432366,92.863649667,7.977367449,756.7346939,1.789424,13.420679999999999,44.7356,0.0,139.79875
2117,10064,23.99430469,37.577904,426.8107935,12.76378792,0.0,15.65746,4.920916,,0.0,
2118,10073,,,362.7030225,,0.0,,11.1839,,0.0,
2119,10076,,,83.87925,,0.0,,63.971908,33.5517,0.0,
2120,10083,,,362.7030225,0.0,0.0,2.23678,1.342068,44.7356,0.0,210.0390976
2121,10084,,0.0,328.78850246999997,,0.0,,17.7152976,33.5517,0.0,
2122,10090,,,132.678,,0.0,2.684136,44.7356,174.46884,0.0,
2123,10094,,,246.604995,31.90946979,0.0,15.65746,55.024788,107.36544,0.0,297.5099252
2124,10096,40.83064453,12.749646,137.748034666,19.14568188,878.2714286,9.506315,12.078612,26.84136,0.0,
2125,10098,,,72.5406045,,0.0,,11.1839,60.39306,0.0,
2126,10103,35.67714706,,132.678,15.9547349,2207.142857,,8.94712,174.46884,0.0,
2127,10112,30.615805756,36.90687,464.373,12.76378792,1201.166181,15.65746,11.1839,67.1034,3642.4575,196.0364911
2128,10113,11.14910846,22.144122,145.081209,12.32865878,0.0,16.77585,4.920916,44.7356,0.0,83.87925
2129,10115,6.093791667,,268.11876,14.80941633,0.0,20.13102,22.3678,120.78612000000001,662.265,140.4261395
2130,10131,,,100.95164625000001,14.80941633,0.0,2.23678,2.23678,26.84136,0.0,
2131,10133,19.21442096,,149.554769,11.88709003,19.76340441,2.23678,24.60458,33.5517,2317.9275,
2132,10134,0.0,121.680832,1088.573304,12.76378792,0.0,0.0,92.60269200000002,,0.0,335.517
2133,10136,,,58.4766,,0.0,2.684136,8.8576488,107.36544,0.0,
2134,10138,,19.124469,463.24755749999997,31.90946979,0.0,11.1839,22.3678,,0.0,234.0435659
2135,10140,,,85.97309933300001,12.76378792,0.0,0.559195,4.026204,44.7356,0.0,
2136,10142,0.0,20.13102,206.915629375,15.9547349,529.7142857,4.47356,12.7943816,20.13102,0.0,168.031278
2137,10144,,,71.2973625,7.977367449,0.0,,22.3678,171.11367,0.0,
2138,10145,0.0,95.957862,431.20440999999994,12.76378792,0.0,3.882666667,8.8576488,,0.0,210.0390976
2139,10149,,,148.2199355,14.80941633,0.0,4.47356,2.23678,125.25968,0.0,
2140,10151,0.0,13.708266,36.939695,31.90946979,0.0,1.065133333,1.2653784,16.61608,0.0,
2141,10154,6.099816176,36.90687,257.04506100000003,15.9547349,0.0,2.982373333,75.155808,33.5517,0.0,249.6464702
2142,10155,7.116452206,,145.081209,,0.0,,31.31492,40.26204,0.0,
2143,10161,,18.980676,393.169855,12.76378792,0.0,2.55632,3.451032,51.76548,0.0,
2144,10162,,,338.522821,11.48184832,19.9098,,2.23678,20.13102,0.0,
2145,10164,0.0,21.473088,236.29666666699998,11.44363989,1339.285714,1.001,,,0.0,195.71825
2146,10168,50.19216797,38.02526,349.682439167,22.238847597,1255.5,32.209632,2.23678,295.25496,1655.6625,224.0417041
2147,10170,,,145.081209,15.9547349,0.0,2.23678,8.8576488,,0.0,
2148,10174,10.80175781,14.315392,81.083275,,0.0,4.175322667,2.23678,44.7356,0.0,
2149,10176,2.843022656,8.94712,238.591626,0.0,0.0,0.0,2.23678,40.26204,0.0,
2150,10177,21.76354167,,362.7030225,11.88709003,0.0,6.262984,73.366384,447.356,0.0,
2151,10181,35.67714706,,175.80441667,15.9547349,0.0,2.982373333,69.787536,80.52408,0.0,
2152,10183,,,31.9189,22.96369664,0.0,0.0,28.11952,,0.0,
2153,10188,4.269871324,,673.45551,19.14568188,1394.081633,0.889777778,11.1839,,0.0,196.0364911
2154,10191,19.21442096,38.02526,331.695,3.626076113,0.0,7.455933333,4.920916,116.31256,0.0,223.1324439
2155,10204,56.457187499999996,22.815156,252.140525,15.9547349,1255.5,20.9698125,53.1458928,363.47675,2023.5875,209.6572083
2156,10208,,,104.646633,0.0,0.0,4.47356,11.1839,44.7356,0.0,
2157,10217,,,1476.75528,0.0,0.0,4.47356,2.23678,20.13102,0.0,
2158,10218,,,507.7842315,12.76378792,0.0,8.872560667,8.8576488,171.11367,0.0,
2159,10220,,,32.24026867,,0.0,,6.71034,20.13102,0.0,
2160,10228,46.12350586,12.749646,335.42296666699997,31.90946979,0.0,33.2721025,13.6890936,67.1034,0.0,234.0435659
2161,10243,14.69039063,31.874115,468.355766667,12.76378792,1021.591837,2.982373333,2.23678,116.31256,0.0,
2162,10244,,8.94712,600.257385,7.252152226,953.4857143,10.43830667,8.8576488,33.5517,0.0,
2163,10248,,,241.1080035,29.71772507,0.0,,5.815628,60.39306,0.0,
2164,10252,0.0,28.471014,81.184272,9.862927027,1021.591837,5.75172,7.5922704,17.25516,5298.12,160.4870166
2165,10256,,15.210104,394.6044375,19.14568188,627.3367347,32.61970833,50.103871999999996,,0.0,139.79875
2166,10262,25.70818359,,331.695,15.9547349,102.8327344,4.47356,44.288244,33.5517,0.0,179.7061785
2167,10264,20.41532227,5.559996,48.82293,15.9547349,0.0,0.47931,1.2653784,11.50344,0.0,11.98275
2168,10268,9.79359375,31.31492,304.142293,27.57320425,1518.367347,2.23678,18.1626536,60.39306,662.265,223.1324439
2169,10269,,36.90687,228.30034500000002,14.80941633,1836.734694,4.47356,1.342068,,0.0,83.87925
2170,10270,,98.865676,4.030033583,18.51177041,1459.41691,2.982373333,25.946648,60.39306,0.0,
2171,10277,0.0,19.124469,331.695,15.9547349,0.0,22.18140167,4.920916,251.63775,0.0,234.0435659
2172,10279,0.0,,362.7030225,29.71772507,0.0,99.8163075,77.3031168,247.16419,0.0,
2173,10284,,22.815156,93.646355833,15.9547349,0.0,4.47356,4.920916,20.13102,0.0,83.87925
2174,10285,0.0,25.834809,228.16969933299998,14.80941633,956.5714286,0.894712,8.8576488,60.39306,0.0,55.9195
2175,10286,17.13878906,3.578848,202.8131105,14.80941633,885.5685131,1.342068,4.920916,120.78612,0.0,266.7769317
2176,10289,,,119.80422999999999,12.32865878,0.0,2.684136,20.13102,,0.0,
2177,10293,,,538.8494475,0.0,0.0,7.28,20.13102,60.39306,0.0,
2178,10295,,,265.288205,24.65731757,0.0,,2.23678,60.39306,0.0,
2179,10297,,,507.7842315,12.76378792,0.0,8.872560667,4.920916,171.11367,0.0,
2180,10300,,,65.053521,,0.0,,13.42068,14.3793,0.0,
2181,10301,0.0,66.432366,62.9094375,12.76378792,0.0,6.337543333,19.7731352,,0.0,
2182,10302,,82.872699,351.82601999999997,15.9547349,55.305,14.56,40.26204,,0.0,
2183,10305,,,78.201305,22.96369664,0.0,2.23678,1.342068,13.42068,0.0,
2184,10306,,,343.904925,2.90086089,1991.54519,,4.920916,301.9653,0.0,139.79875
2185,10319,,28.071589000000003,,,77.427,,2.23678,,0.0,
2186,10321,15.685846741,54.130076,349.962036667,19.14568188,1609.007143,2.982373333,8.8576488,60.39306,2023.5875,249.6464702
2187,10326,,98.865676,234.603915,12.76378792,0.0,22.18140167,111.66005759999999,,0.0,
2188,10329,,,331.695,31.90946979,2522.44898,,13.6890936,67.1034,0.0,280.0521301
2189,10330,16.58429883,,55.85125,11.88709003,0.0,24.91377778,,120.78612,0.0,
2190,10333,5.807025,,383.67283499999996,19.14568188,0.0,6.262984,8.94712,62.62984,0.0,
2191,10335,,19.124469,471.7460475,0.0,0.0,,22.3678,33.5517,0.0,
2192,10343,0.0,31.874115,464.373,15.9547349,0.0,26.84136,4.920916,139.79875,2317.9275,266.7769317
2193,10344,0.0,38.02526,110.565,12.76378792,203.3527697,53.68272,8.8576488,,0.0,
2194,10346,0.0,3.578848,48.360403,11.88709003,12.96210938,2.982373333,4.920916,,0.0,
2195,10350,,,71.2973625,12.76378792,0.0,,4.026204,95.06315,0.0,280.0521301
2196,10363,,,102.2537425,12.76378792,0.0,,2.23678,44.7356,0.0,
2197,10366,5.87615625,,215.4140625,,0.0,3.131492,24.60458,20.13102,0.0,
2198,10370,5.807025,,27.137319732999998,14.79439054,0.0,1.27816,15.33792,19.1724,0.0,93.8912
2199,10373,,,262.563665,7.977367449,0.0,0.69899375,,33.5517,0.0,210.0390976
2200,10374,,,167.574225,6.381893959,0.0,,4.026204,95.06315,0.0,
2201,10376,6.481054688,,349.706721,4.351291336,0.0,3.131492,2.23678,33.5517,0.0,
2202,10378,,,507.7842315,6.381893959,0.0,13.04788333,4.920916,251.63775,0.0,
2203,10381,27.44917279,15.210104,209.08250999999998,7.977367449,1276.989796,1.342068,4.920916,93.94476,0.0,83.87925
2204,10385,,,339.4529775,,0.0,,20.13102,247.16419,0.0,
2205,10395,10.75375,7.66896,275.684643,12.76378792,0.0,7.605052,24.540672,28.7586,2833.0225,187.2348527
2206,10396,10.52971354,,145.081209,2.90086089,10.8305625,2.982373333,66.208688,114.07578,1655.6625,
2207,10403,0.0,,528.63536483,23.77418006,0.0,22.3678,15.5679888,447.356,0.0,
2208,10405,9.03315,31.874115,111.7204725,14.30454986,0.0,9.319916667,11.1839,196.83664000000002,0.0,223.1324439
2209,10406,103.236,57.373407,488.52189749999997,9.185478658,0.0,23.78133333,33.4622288,13.42068,0.0,
2210,10409,4.611461029,98.865676,583.903684,15.9547349,0.0,0.2795975,29.525495999999997,120.78612,0.0,160.066159
2211,10411,,,104.8490625,,0.0,,18.788952000000002,,0.0,
2212,10421,,,92.297205,,0.0,,13.420679999999999,13.42068,0.0,
2213,10425,,,148.257078667,15.9547349,0.0,,17.89424,44.7356,662.265,168.031278
2214,10427,,14.762748,100.544535,14.80941633,0.0,0.41939625,2.23678,17.89424,993.3975,
2215,10430,,16.104816,215.539779,12.76378792,0.0,0.223678,88.576488,40.26204,0.0,279.5429444
2216,10432,0.0,,113.44064247,29.71772507,0.0,0.223678,2.9525496,67.1034,0.0,
2217,10451,,,132.678,6.381893959,0.0,,,120.78612,0.0,
2218,10453,0.0,38.02526,258.57786500000003,14.80941633,19.9098,3.131492,11.1839,33.5517,2294.9325,
2219,10459,,,33.51075,14.85886253,0.0,,0.191724,2.87586,0.0,
2220,10463,,,47.87835,14.85886253,0.0,1.27816,6.135168,16.29654,0.0,
2221,10464,,,217.6218135,,0.0,,11.1839,20.13102,0.0,
2222,10466,,5.368272,168.22405600000002,14.80941633,0.0,2.23678,8.8576488,60.39306,0.0,
