id,province,prefecture,county,gender,age,house_area,resident,media,outside,aware_trust,aware_harm,aware_justice,aware_happy,job,income,raw_income,size,expenditure,live_days,income_percap,num_cooking,power_cooking,freq_cooking,time_cooking,num_water_heater,freq_water_heater,time_water_heater,label_water_heater,num_ac,freq_ac,power_ac,time_ac,label_ac,type_heating,time_heating,area_heating,cost_heating,own_vehicle,emit_vehicle,fuel_vehicle,fuel_price_vehicle,cost_vehicle,vehicle_num_x,vehicle_dist_x,vehicle_fuel_x,vehicle_use_x,fuel1_x,fuel2_x,fuel3_x,fuel4_x,fuel5_x,fuel6_x,fuel7_x,fuel8_x,fuel9_x,fuel10_x,vehicle_num_y,vehicle_dist_y,vehicle_fuel_y,vehicle_use_y,fuel1_y,fuel2_y,fuel3_y,fuel4_y,fuel5_y,fuel6_y,fuel7_y,fuel8_y,fuel9_y,fuel10_y,vehicle_num,vehicle_dist,vehicle_fuel,vehicle_use,fuel1,fuel2,fuel3,fuel4,fuel5,fuel6,fuel7,fuel8,fuel9,fuel10,en_ac,en_computer,en_cooking,en_freezing,en_heating,en_laundry,en_lighting,en_television,en_vehicle,en_waterheating,en_total,en_total_no_vehicle,prefecture_eng,en_total_percap,region
17446,甘肃省,庆阳市,镇原县,1,70,3,0,4,1,-99,1,4,4,0,1,10000,2,7100,7,5000,1,-99,2,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,111.71615,0,0,1.789424,4.026204,20.13102,0,0,137.662798,137.662798,Qingyang,68.831399,0
17448,甘肃省,庆阳市,镇原县,-1,55,3,0,5,3,2,-99,1,4,2,6,400000,6,12000,5,66666.66667,1,-99,2,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,1,3.5,120,2000,0,-99,-99,-99,-99,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,172.715725,12.32865878,1939.591837,4.47356,20.7701,122.22405,0,0,2272.103931,2272.103931,Qingyang,378.6839884,0
17462,甘肃省,兰州市,榆中县,1,58,2,0,4,2,2,-99,2,2,2,3,30000,2,40000,3,15000,2,1375,3,33.75,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,93.46545,2.90086089,0,0.718965,9.011028,25.88274,0,0,131.9790439,131.9790439,Lanzhou,65.98952195,0
17464,甘肃省,庆阳市,镇原县,1,39,1,1,5,1,-99,3,3,4,2,4,60000,3,36500,7,20000,2,1500,1.5,26.25,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,1,2.75,7,6.5,6000,1,1.25,0,9,0,0,0,0,1,0,0,0,0,0,1,1.25,0,9,0,0,0,0,1,0,0,0,0,0,1,1.25,0,9,0,0,0,0,1,0,0,0,0,0,0,38.02526,258.577865,14.80941633,0,0.8387925,49.20916,0,1655.6625,0,2017.122994,361.4604938,Qingyang,672.3743313,0
17472,甘肃省,兰州市,榆中县,-1,49,2,0,1,1,2,2,4,4,2,4,60000,2,18500,3,30000,4,825,1.465,35.625,1,0.429,52.5,-99,1,-99,-99,-99,-99,0,4.5,105,1800,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,9.490338,60.265244,14.80941633,1721.938776,1.27816,0.575172,0,0,120.0223415,1928.379447,1928.379447,Lanzhou,964.1897237,0
17474,甘肃省,庆阳市,镇原县,-1,45,2,0,4,2,3,2,2,5,1,1,8000,4,10060,7,2000,4,316.667,1.016,31.875,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,163.6903147,31.90946979,0,1.304788333,8.94712,44.7356,0,0,250.5872928,250.5872928,Qingyang,62.6468232,0
17479,甘肃省,庆阳市,镇原县,1,24,0,0,5,2,-99,-99,3,5,2,3,50000,1,14500,5,50000,1,400,0.429,52.5,1,1,22.5,1,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,1,0,0,0,0,0,1,0,0,7,0,0,1,0,1,0,0,0,0,0,1,0,0,7,0,0,1,0,1,0,0,0,0,0,1,0,0,2.982373333,0,0,0,4.15402,0,0,59.91375,67.05014333,67.05014333,Qingyang,67.05014333,0
17480,甘肃省,庆阳市,镇原县,1,49,3,0,5,2,5,-99,2,3,2,3,50000,2,60000,7,25000,4,1283.333,2,30,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,1,2.25,7,6.5,9000,1,1.25,0,9,0,1,1,0,1,0,0,0,0,0,1,1.25,0,9,0,1,1,0,1,0,0,0,0,0,1,1.25,0,9,0,1,1,0,1,0,0,0,0,0,0,121.680832,341.358654,20.74115537,0,3.131492,100.6551,60.39306,1655.6625,0,2303.622793,647.9602934,Qingyang,1151.811397,0
17484,甘肃省,兰州市,榆中县,-1,48,3,1,5,5,2,2,4,5,2,4,100000,3,56000,6,33333.33333,4,1112.5,1.072,46.875,1,0.429,90,4,1,-99,-99,-99,-99,0,5.5,80,1000,1,2.75,6,6.5,5000,1,4,0,6,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,0,0,0,0,0,0,0,1,4,0,6,0,0,0,0,0,0,0,0,0,0,0,32.784804,179.182055,19.14568188,1603.498542,23.00688,4.984824,258.8274,3532.08,216.0402146,5869.550402,2337.470402,Lanzhou,1956.516801,0
17489,甘肃省,庆阳市,镇原县,1,56,3,0,4,2,-99,5,4,5,0,3,30000,2,21200,7,15000,3,400,0.689,55,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,268.8643533,18.51177041,0,0,6.71034,44.7356,0,0,338.8220637,338.8220637,Qingyang,169.4110319,0
17491,甘肃省,兰州市,榆中县,1,54,2,0,4,1,2,2,5,5,1,3,50000,2,10300,7,25000,3,1250,1.476,35,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,194.5815083,0,0,1.342068,22.3678,80.52408,0,0,298.8154563,298.8154563,Lanzhou,149.4077282,0
17495,甘肃省,兰州市,榆中县,-1,43,2,0,4,2,2,2,1,5,1,2,15000,3,33000,7,5000,3,275,1.952,55,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,1,0,0,0,0,1,1,0,0,7,0,0,1,0,1,0,0,0,0,1,1,0,0,7,0,0,1,0,1,0,0,0,0,1,1,0,0,307.22965,3.365776438,0,1.677585,12.078612,44.7356,0,0,369.0872234,369.0872234,Lanzhou,123.0290745,0
17498,甘肃省,庆阳市,镇原县,1,21,2,0,5,2,-99,-99,3,3,0,2,20000,3,12500,7,6666.666667,4,1050,1.143,41.25,1,2,37.5,1,1,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,1,0,0,0,0,0,1,1,0,0,7,0,0,1,1,0,0,0,0,0,1,1,0,0,7,0,0,1,1,0,0,0,0,0,1,1,0,8.94712,153.8421733,31.90946979,0,2.982373333,8.499764,87.23442,0,266.7769317,560.1922522,560.1922522,Qingyang,186.7307507,0
17500,甘肃省,兰州市,榆中县,-1,64,2,0,4,1,5,1,2,5,1,2,25000,4,18100,7,6250,3,1175,0.711,52.5,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,271.4178702,0,0,1.342068,16.552172,20.13102,0,0,309.4431302,309.4431302,Lanzhou,77.36078255,0
17504,甘肃省,兰州市,榆中县,1,65,3,0,3,1,5,1,5,5,1,3,40000,6,20200,7,6666.666667,6,1375,0.558,41.25,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,272.4292215,12.32865878,0,0.671034,11.1839,26.84136,0,0,323.4541742,323.4541742,Lanzhou,53.90902904,0
17512,甘肃省,庆阳市,镇原县,-1,62,2,0,4,1,-99,2,2,4,0,1,10000,5,11500,7,2000,3,1175,2,32.5,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,224.114345,0,0,8.872560667,2.23678,80.52408,0,0,315.7477657,315.7477657,Qingyang,63.14955313,0
17514,甘肃省,兰州市,榆中县,-1,35,2,0,4,2,1,-99,2,5,2,4,65000,4,35000,7,16250,5,850,1.044,37.5,1,3,37.5,-99,1,-99,-99,-99,-99,0,5.5,80,500,1,2.75,7,6.5,13392,1,2.25,0,9,0,0,0,0,0,0,1,0,0,0,1,2.25,0,9,0,0,0,0,0,0,1,0,0,0,1,2.25,0,9,0,0,0,0,0,0,1,0,0,0,0,22.3678,367.8627225,12.76378792,1352.865306,35.78848,104.233948,13.42068,2980.1925,299.5102976,5189.005522,2208.813022,Lanzhou,1297.251381,0
17519,甘肃省,兰州市,榆中县,-1,50,2,0,4,1,-99,2,4,5,1,4,60000,2,45400,7,30000,9,1500,0.533,142.5,3,2,191.25,1,3,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,259.8652117,14.80941633,0,14.315392,2.23678,80.52408,0,317.9228159,689.6736958,689.6736958,Lanzhou,344.8368479,0
17520,甘肃省,兰州市,榆中县,1,40,2,1,1,2,-99,-99,3,4,2,3,30000,3,17000,7,10000,6,900,1.775,60,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,1060.357256,31.90946979,0,3.35517,4.47356,20.13102,0,0,1120.226476,1120.226476,Lanzhou,373.4088254,0
17523,甘肃省,兰州市,榆中县,-1,66,2,0,4,1,1,1,4,5,0,2,16000,3,80000,7,5333.333333,5,850,2,15,2,0.445,71.25,1,2,-99,-99,-99,-99,3,-99,-99,-99,1,0.5,6,6,2000,1,0.75,2,6,0,1,0,1,1,0,0,0,0,1,1,0.75,2,6,0,1,0,1,1,0,0,0,0,1,1,0.75,2,6,0,1,0,1,1,0,0,0,0,1,0,0,19.01263,37.02354082,0,3.77456625,15.65746,0,655.695,982.80819,1713.971387,1058.276387,Lanzhou,571.3237957,0
17527,甘肃省,兰州市,榆中县,-1,18,2,0,5,3,5,-99,4,5,0,2,16000,3,50300,7,5333.333333,3,1500,1.095,65,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,1,-99,6,7.5,300,1,0.5,2,6,0,1,0,0,0,0,0,0,1,0,1,0.5,2,6,0,1,0,0,0,0,0,0,1,0,1,0.5,2,6,0,1,0,0,0,0,0,0,1,0,0,0,306.11126,0,0,2.23678,25.946648,0,437.13,0,771.424688,334.294688,Lanzhou,257.1415627,0
17529,甘肃省,兰州市,榆中县,1,74,2,0,4,1,5,5,2,4,1,1,5500,3,4200,7,1833.333333,3,-99,2.667,257.5,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,156.40261,0,0,4.175322667,2.9525496,20.13102,0,0,183.6615023,183.6615023,Lanzhou,61.22050076,0
17530,甘肃省,兰州市,榆中县,1,63,3,0,4,1,3,-99,2,4,1,2,13000,6,28500,7,2166.666667,7,1050,1.132,26.25,3,0.264,22.5,1,3,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,141.6318123,18.51177041,0,0,8.6787064,53.68272,0,83.87925,306.3842591,306.3842591,Lanzhou,51.06404318,0
17534,甘肃省,庆阳市,镇原县,1,44,3,0,4,6,5,1,2,5,1,2,25000,3,256500,0,8333.333333,3,1250,1.143,32.5,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,0,19.14568188,0,0,0,0,0,0,19.14568188,19.14568188,Qingyang,6.381893959,0
17540,甘肃省,兰州市,榆中县,-1,74,3,0,4,1,5,1,5,5,1,3,30000,4,20000,7,7500,2,500,0.714,90,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,37.577904,0,0,2.684136,5.815628,214.73088,0,0,260.808548,260.808548,Lanzhou,65.202137,0
17545,甘肃省,兰州市,榆中县,-1,55,3,0,4,1,5,5,1,5,1,2,15000,2,24000,7,7500,5,950,0.558,35.625,1,0.1,22.5,-99,1,-99,-99,-99,-99,2,-99,-99,-99,1,2.75,-99,6.5,-99,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,160.9470742,12.76378792,0,0.894712,2.23678,13.42068,0,204.0379805,394.3010146,394.3010146,Lanzhou,197.1505073,0
17553,甘肃省,兰州市,榆中县,1,53,3,0,4,1,5,1,5,5,1,5,140000,8,37050,7,17500,1,-99,3,52.5,1,3,360,-99,1,-99,-99,-99,-99,2,-99,-99,-99,1,2.25,9,6.5,3000,1,1.25,2,9,0,1,0,1,0,0,0,0,1,0,1,1.25,2,9,0,1,0,1,0,0,0,0,1,0,1,1.25,2,9,0,1,0,1,0,0,0,0,1,0,0,0,234.603915,26.69650636,0,14.61362933,1.342068,111.839,1639.2375,179.7061785,2208.038797,568.8012972,Lanzhou,276.0048497,0
17567,甘肃省,庆阳市,镇原县,-1,66,2,0,4,1,-99,3,4,4,0,1,4320,2,6780,7,2160,1,1250,2,15,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,27.95975,3.365776438,0,1.342068,6.71034,26.84136,0,0,66.21929444,66.21929444,Qingyang,33.10964722,0
17577,甘肃省,兰州市,榆中县,1,78,2,0,1,1,5,1,5,5,0,2,25000,3,5700,7,8333.333333,6,983.333,0.525,37.5,1,3,15,-99,1,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,269.4887878,12.76378792,0,4.270933333,2.9525496,0,0,299.5102976,588.9863562,588.9863562,Lanzhou,196.3287854,0
17578,甘肃省,兰州市,榆中县,-1,46,3,0,4,1,-99,2,4,4,1,3,30000,2,30000,7,15000,4,1337.5,0.882,28.125,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0.671034,74.51273375,7.429431267,19.9098,52.04241467,7.605052,100.6551,0,0,262.8255657,262.8255657,Lanzhou,131.4127828,0
17579,甘肃省,兰州市,榆中县,1,64,3,0,4,1,5,5,1,5,0,3,40000,4,37000,7,10000,2,1250,2,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,172.451825,0,0,6.337543333,13.42068,167.7585,0,0,359.9685483,359.9685483,Lanzhou,89.99213708,0
17589,甘肃省,庆阳市,镇原县,1,45,3,0,4,2,5,2,1,2,1,1,10000,6,33000,7,1666.666667,1,-99,2,90,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,3.578848,268.086,0,0,2.23678,2.23678,26.84136,0,0,302.979768,302.979768,Qingyang,50.496628,0
17590,甘肃省,庆阳市,镇原县,1,63,1,0,4,1,5,-99,3,5,1,1,10000,1,24200,7,10000,4,925,0.865,56.25,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,1,1,0,0,0,405.5285098,0,0,1.342068,11.1839,33.5517,0,0,451.6061778,451.6061778,Qingyang,451.6061778,0
17602,甘肃省,兰州市,榆中县,-1,51,2,0,4,1,-99,2,2,4,1,1,5200,2,1700,7,2600,4,-99,2.5,206.25,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,312.80522,0,0,7.157696,2.23678,20.13102,0,0,342.330716,342.330716,Lanzhou,171.165358,0
17603,甘肃省,庆阳市,镇原县,1,57,3,0,4,1,5,2,4,5,0,4,70000,3,40000,7,23333.33333,1,-99,3,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,1,1.25,6,6,5000,1,2.25,0,6,0,0,0,0,0,0,0,0,0,1,1,2.25,0,6,0,0,0,0,0,0,0,0,0,1,1,2.25,0,6,0,0,0,0,0,0,0,0,0,1,0,14.762748,167.574225,14.80941633,0,4.7531575,4.5630312,101.77349,1986.795,0,2295.031068,308.236068,Qingyang,765.010356,0
17604,甘肃省,兰州市,榆中县,1,68,3,0,4,2,-99,-99,5,4,1,7,-99,1,29300,7,9999998,8,1375,1.525,41.25,2,0.714,52.5,1,2,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,80.14616458,0,0,0.3914365,14.315392,20.13102,0,289.9630659,404.9470789,404.9470789,Lanzhou,404.9470789,0
17606,甘肃省,庆阳市,镇原县,-1,49,2,0,4,2,3,2,4,4,1,2,20000,3,8400,7,6666.666667,1,-99,2,37.5,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,111.71615,0,0,0,2.23678,13.42068,0,0,127.37361,127.37361,Qingyang,42.45787,0
17609,甘肃省,兰州市,榆中县,1,58,3,0,4,1,5,-99,1,5,1,4,90000,4,31100,7,22500,5,683.333,1.607,18.75,1,1,22.5,1,1,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,15.210104,123.172868,14.80941633,0,0.931991667,24.157224,20.13102,0,234.0435659,432.4561898,432.4561898,Lanzhou,108.1140475,0
17618,甘肃省,兰州市,榆中县,-1,80,3,0,4,2,5,2,2,5,0,1,8900,2,7500,7,4450,1,-99,3,52.5,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,234.603915,11.88709003,0,2.224444444,15.65746,44.7356,0,0,309.1085095,309.1085095,Lanzhou,154.5542547,0
17621,甘肃省,庆阳市,镇原县,1,44,1,1,4,2,5,1,5,4,2,0,0,4,25500,7,0,1,-99,2,52.5,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,143.57343,37.02354082,0,0,11.1839,0,0,0,191.7808708,191.7808708,Qingyang,47.94521771,0
17629,甘肃省,兰州市,榆中县,-1,70,2,0,4,2,5,2,2,3,1,2,20000,5,38400,7,4000,3,1175,1.367,72.5,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,822.3204194,11.44363989,0,3.578848,16.104816,0,0,0,853.4477233,853.4477233,Lanzhou,170.6895447,0
17635,甘肃省,兰州市,榆中县,-1,20,3,0,4,6,-99,2,2,5,0,3,50000,4,30900,1,12500,8,1050,1.05,54.375,1,0.857,37.5,1,1,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,31.14110458,12.76378792,0,0.596474667,1.2653784,21.08964,0,31.87606341,98.73244898,98.73244898,Lanzhou,24.68311225,0
17644,甘肃省,庆阳市,镇原县,-1,35,2,0,4,1,-99,1,4,4,1,2,22000,3,14800,7,7333.333333,1,-99,2,37.5,1,0.429,22.5,1,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,241.802015,12.76378792,0,9.319916667,33.5517,67.1034,0,210.0390976,574.5799171,574.5799171,Qingyang,191.526639,0
17654,甘肃省,兰州市,榆中县,-1,60,2,0,4,1,5,2,4,5,1,2,20000,2,24800,7,10000,3,1500,1.81,30,0,-99,-99,-99,0,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,274.865955,7.404708164,0,14.315392,18.788952,20.13102,0,0,335.5060272,335.5060272,Lanzhou,167.7530136,0
17655,甘肃省,庆阳市,镇原县,1,48,2,0,4,6,-99,-99,4,4,1,2,12000,1,9900,3,12000,2,1500,1.016,198.75,0,-99,-99,-99,0,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,42.980418,0,0,0.814827,1.725516,8.62758,0,0,54.148341,54.148341,Qingyang,54.148341,0
17657,甘肃省,兰州市,榆中县,1,50,3,0,4,1,-99,1,4,4,1,1,4000,3,2440,7,1333.333333,4,850,1.132,157.5,1,1,90,1,1,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,1142.861766,12.76378792,0,7.157696,13.42068,139.79875,0,234.0435659,1550.046245,1550.046245,Lanzhou,516.6820818,0
17662,甘肃省,兰州市,榆中县,1,51,2,0,4,1,5,2,5,4,1,3,30000,2,17900,7,15000,4,1175,1.223,58.125,1,0.033,15,1,1,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,7,0,0,1,0,0,0,0,0,0,1,0,0,0,419.6840072,6.381893959,0,1.342068,25.499292,67.1034,0,55.9195,575.9301611,575.9301611,Lanzhou,287.9650806,0
17666,甘肃省,兰州市,榆中县,1,63,3,0,4,2,-99,-99,3,4,1,2,13000,2,205180,6,6500,5,925,0.964,46.875,3,0.429,52.5,1,3,-99,-99,-99,-99,2,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,1,0,0,104.38428,7.404708164,0,5.991375,5.75172,23.00688,0,188.7678,335.3067632,335.3067632,Lanzhou,167.6533816,0
17667,甘肃省,庆阳市,镇原县,-1,67,3,0,4,1,-99,1,4,5,0,4,60000,2,53000,6,30000,2,1500,0.55,45,1,0.1,22.5,1,1,-99,-99,-99,-99,3,-99,-99,-99,0,-99,-99,-99,-99,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,1,0,7.66896,41.5340575,14.80941633,0,19.1724,3.83448,63.26892,0,174.8896976,325.1779314,325.1779314,Qingyang,162.5889657,0
